material,method,run,hf_budget,hv
DEA,MF-SAEA,7,120,0.7989674292771849
DEA,MF-SAEA,8,20,0.5667854392580102
DEA,MF-SAEA,8,30,0.638691128717247
DEA,MF-SAEA,8,40,0.6845593746087745
DEA,MF-SAEA,8,50,0.7030760670459136
DEA,MF-SAEA,8,60,0.7339064440379722
DEA,MF-SAEA,8,70,0.7593865729132356
DEA,MF-SAEA,8,80,0.7701548816365296
DEA,MF-SAEA,8,90,0.7808684854045129
DEA,MF-SAEA,8,100,0.7819990963435643
DEA,MF-SAEA,8,110,0.7839020217308221
DEA,MF-SAEA,8,120,0.7938258428734672
DEA,MF-SAEA,9,20,0.5780817975869941
DEA,MF-SAEA,9,30,0.6331493571361301
DEA,MF-SAEA,9,40,0.6753205392714091
DEA,MF-SAEA,9,50,0.6932229223290705
DEA,MF-SAEA,9,60,0.7258805319098104
DEA,MF-SAEA,9,70,0.7403239283381053
DEA,MF-SAEA,9,80,0.7580870058546267
DEA,MF-SAEA,9,90,0.7580870058546267
DEA,MF-SAEA,9,100,0.7651846875580625
DEA,MF-SAEA,9,110,0.7760925856283396
DEA,MF-SAEA,9,120,0.7760925856283396
DEA,MF-SAEA,10,20,0.5941476674221746
DEA,MF-SAEA,10,30,0.6691473992094812
DEA,MF-SAEA,10,40,0.7126495922660437
DEA,MF-SAEA,10,50,0.7485164921069645
DEA,MF-SAEA,10,60,0.7667275690455034
DEA,MF-SAEA,10,70,0.7878857627759112
DEA,MF-SAEA,10,80,0.7906348486781494
DEA,MF-SAEA,10,90,0.7953579894348951
DEA,MF-SAEA,10,100,0.8046874730799896
DEA,MF-SAEA,10,110,0.8067461183668035
DEA,MF-SAEA,10,120,0.8182781306591097
DEA,MF-SAEA,11,20,0.585667761093681
DEA,MF-SAEA,11,30,0.6584132845036502
DEA,MF-SAEA,11,40,0.6986774030685065
DEA,MF-SAEA,11,50,0.7311533625122701
DEA,MF-SAEA,11,60,0.7464265545238782
DEA,MF-SAEA,11,70,0.765860295721683
DEA,MF-SAEA,11,80,0.7779224382773818
DEA,MF-SAEA,11,90,0.7908828207273376
DEA,MF-SAEA,11,100,0.7929484799795679
DEA,MF-SAEA,11,110,0.798268108277714
DEA,MF-SAEA,11,120,0.798268108277714
DEA,MF-SAEA,12,20,0.5793375544836481
DEA,MF-SAEA,12,30,0.6447399403454718
DEA,MF-SAEA,12,40,0.6845054419234603
DEA,MF-SAEA,12,50,0.7195849426204387
DEA,MF-SAEA,12,60,0.7281467918028733
DEA,MF-SAEA,12,70,0.7440788546217927
DEA,MF-SAEA,12,80,0.767977035611294
DEA,MF-SAEA,12,90,0.7709890025795221
DEA,MF-SAEA,12,100,0.7709890025795221
DEA,MF-SAEA,12,110,0.7767905410524949
DEA,MF-SAEA,12,120,0.7776812687318628
DEA,MF-SAEA,13,20,0.5816673416294108
DEA,MF-SAEA,13,30,0.6379407610249092
DEA,MF-SAEA,13,40,0.679962831438431
DEA,MF-SAEA,13,50,0.7229901394083055
DEA,MF-SAEA,13,60,0.7444458309176204
DEA,MF-SAEA,13,70,0.7560661840207794
DEA,MF-SAEA,13,80,0.77517228207013
DEA,MF-SAEA,13,90,0.7766819237598553
DEA,MF-SAEA,13,100,0.7904502473513187
DEA,MF-SAEA,13,110,0.7904502473513187
DEA,MF-SAEA,13,120,0.7934484613611911
DEA,MF-SAEA,14,20,0.5772539857876803
DEA,MF-SAEA,14,30,0.64099222099468
DEA,MF-SAEA,14,40,0.6911680212132753
DEA,MF-SAEA,14,50,0.7311228625170771
DEA,MF-SAEA,14,60,0.7465733258217361
DEA,MF-SAEA,14,70,0.7604478635283693
DEA,MF-SAEA,14,80,0.7713183465862206
DEA,MF-SAEA,14,90,0.7773741861038956
DEA,MF-SAEA,14,100,0.7833551142406822
DEA,MF-SAEA,14,110,0.7881455495360166
DEA,MF-SAEA,14,120,0.7913127919654278
DEA,MF-SAEA,15,20,0.5768378796167172
DEA,MF-SAEA,15,30,0.6404764538280424
DEA,MF-SAEA,15,40,0.6807195955699272
DEA,MF-SAEA,15,50,0.7234447870401043
DEA,MF-SAEA,15,60,0.7401518259045263
DEA,MF-SAEA,15,70,0.7607505338548216
DEA,MF-SAEA,15,80,0.7689016692295035
DEA,MF-SAEA,15,90,0.7689016692295035
DEA,MF-SAEA,15,100,0.7777686890338413
DEA,MF-SAEA,15,110,0.7810629896314343
DEA,MF-SAEA,15,120,0.789695823004018
DEA,Proposed,1,20,0.6266082878666205
DEA,Proposed,1,30,0.7074803955854629
DEA,Proposed,1,40,0.7704921235220602
DEA,Proposed,1,50,0.8080976336392957
DEA,Proposed,1,60,0.8220934918593121
DEA,Proposed,1,70,0.8387514873524672
DEA,Proposed,1,80,0.8441006673778794
DEA,Proposed,1,90,0.8515858958630306
DEA,Proposed,1,100,0.8605545948285542
DEA,Proposed,1,110,0.8624729046606504
DEA,Proposed,1,120,0.8624729046606504
DEA,Proposed,2,20,0.6308342752430908
DEA,Proposed,2,30,0.7194776209293123
DEA,Proposed,2,40,0.7874287849778362
DEA,Proposed,2,50,0.8201952969495359
DEA,Proposed,2,60,0.8376241081764603
DEA,Proposed,2,70,0.8538270820683423
DEA,Proposed,2,80,0.8669398859942364
DEA,Proposed,2,90,0.8705638410670129
DEA,Proposed,2,100,0.8734997950745655
DEA,Proposed,2,110,0.8810902908873844
DEA,Proposed,2,120,0.8842781608736816
DEA,Proposed,3,20,0.627406388813936
DEA,Proposed,3,30,0.7204183942524847
DEA,Proposed,3,40,0.7830552776945986
DEA,Proposed,3,50,0.8152983881372257
DEA,Proposed,3,60,0.838020421910318
DEA,Proposed,3,70,0.856393786624204
DEA,Proposed,3,80,0.8610925431200787
DEA,Proposed,3,90,0.8610925431200787
DEA,Proposed,3,100,0.8670610047587499
DEA,Proposed,3,110,0.8690093551763521
DEA,Proposed,3,120,0.873680935090782
DEA,Proposed,4,20,0.6246471844353754
DEA,Proposed,4,30,0.714249981768023
DEA,Proposed,4,40,0.7724598848592722
DEA,Proposed,4,50,0.8089036388113368
DEA,Proposed,4,60,0.830409795624838
DEA,Proposed,4,70,0.8448109363705587
DEA,Proposed,4,80,0.8533206357871914
DEA,Proposed,4,90,0.8573483097506087
DEA,Proposed,4,100,0.8596242087876954
DEA,Proposed,4,110,0.8637478690194524
DEA,Proposed,4,120,0.8637478690194524
DEA,Proposed,5,20,0.6264127774569849
DEA,Proposed,5,30,0.7207871865255309
DEA,Proposed,5,40,0.7845609911214428
DEA,Proposed,5,50,0.8209156757966264
DEA,Proposed,5,60,0.8416255285598713
DEA,Proposed,5,70,0.8573578677124356
DEA,Proposed,5,80,0.8640766295109888
DEA,Proposed,5,90,0.8640766295109888
DEA,Proposed,5,100,0.8743794029669566
DEA,Proposed,5,110,0.8743794029669566
DEA,Proposed,5,120,0.8743794029669566
DEA,Proposed,6,20,0.6295069827981471
DEA,Proposed,6,30,0.7271450744965583
DEA,Proposed,6,40,0.7796440125861158
DEA,Proposed,6,50,0.8167584421118667
DEA,Proposed,6,60,0.8322982539565553
DEA,Proposed,6,70,0.8459822485349123
DEA,Proposed,6,80,0.8608678162826756
DEA,Proposed,6,90,0.8619448540651955
DEA,Proposed,6,100,0.8700825629295986
DEA,Proposed,6,110,0.8700825629295986
DEA,Proposed,6,120,0.8700825629295986
DEA,Proposed,7,20,0.6242751300884669
DEA,Proposed,7,30,0.7267575650339584
DEA,Proposed,7,40,0.7812763687718958
DEA,Proposed,7,50,0.8144070146942369
DEA,Proposed,7,60,0.8420099044760906
DEA,Proposed,7,70,0.8538744084739108
DEA,Proposed,7,80,0.8626928849030375
DEA,Proposed,7,90,0.8659456742146281
DEA,Proposed,7,100,0.8712660995092716
DEA,Proposed,7,110,0.8712660995092716
DEA,Proposed,7,120,0.8729853742356832
DEA,Proposed,8,20,0.6142497109312732
DEA,Proposed,8,30,0.7115804091784372
DEA,Proposed,8,40,0.7708144931327737
DEA,Proposed,8,50,0.7986307105434662
DEA,Proposed,8,60,0.8258812410492311
DEA,Proposed,8,70,0.8414825816742886
DEA,Proposed,8,80,0.8515478058135325
DEA,Proposed,8,90,0.8540641244471513
DEA,Proposed,8,100,0.8607570697909142
DEA,Proposed,8,110,0.8612560258674521
DEA,Proposed,8,120,0.8612560258674521
DEA,Proposed,9,20,0.6385594887642713
DEA,Proposed,9,30,0.736232037378019
DEA,Proposed,9,40,0.797266603929527
DEA,Proposed,9,50,0.8194641288392595
DEA,Proposed,9,60,0.8395527763609163
DEA,Proposed,9,70,0.8559393182307423
DEA,Proposed,9,80,0.8683929983146644
DEA,Proposed,9,90,0.8683929983146644
DEA,Proposed,9,100,0.8703940788306674
DEA,Proposed,9,110,0.8780509923546091
DEA,Proposed,9,120,0.8780509923546091
DEA,Proposed,10,20,0.6264132330075861
DEA,Proposed,10,30,0.7130083007388018
DEA,Proposed,10,40,0.7653428607626493
DEA,Proposed,10,50,0.8060096398589115
DEA,Proposed,10,60,0.8281048130350681
DEA,Proposed,10,70,0.8382542463531422
DEA,Proposed,10,80,0.8474272669151734
DEA,Proposed,10,90,0.8546017914452414
DEA,Proposed,10,100,0.8546017914452414
DEA,Proposed,10,110,0.8703507432208083
DEA,Proposed,10,120,0.8703507432208083
DEA,Proposed,11,20,0.6216008092548342
DEA,Proposed,11,30,0.7170289930687811
DEA,Proposed,11,40,0.7707764287272406
DEA,Proposed,11,50,0.8067171774287573
DEA,Proposed,11,60,0.8164723903313605
DEA,Proposed,11,70,0.8367293096725313
DEA,Proposed,11,80,0.8412012750673885
DEA,Proposed,11,90,0.8412012750673885
DEA,Proposed,11,100,0.8470666301669354
DEA,Proposed,11,110,0.8529706323337382
DEA,Proposed,11,120,0.8529706323337382
DEA,Proposed,12,20,0.6257217646815078
DEA,Proposed,12,30,0.7205051445697248
DEA,Proposed,12,40,0.780469934639401
DEA,Proposed,12,50,0.8264130222617975
DEA,Proposed,12,60,0.8418474900104155
DEA,Proposed,12,70,0.8507157316828282
DEA,Proposed,12,80,0.864374138969245
DEA,Proposed,12,90,0.8721942788458272
DEA,Proposed,12,100,0.8742883245257889
DEA,Proposed,12,110,0.8816730226527867
DEA,Proposed,12,120,0.8826942645078579
DEA,Proposed,13,20,0.6198027925842894
DEA,Proposed,13,30,0.7080529038914767
DEA,Proposed,13,40,0.7574167566892959
DEA,Proposed,13,50,0.797510105865335
DEA,Proposed,13,60,0.8315240497163351
DEA,Proposed,13,70,0.8450770557746322
DEA,Proposed,13,80,0.8599851778986191
DEA,Proposed,13,90,0.8625764644890894
DEA,Proposed,13,100,0.8672244397248248
DEA,Proposed,13,110,0.8672244397248248
DEA,Proposed,13,120,0.8677082929965209
DEA,Proposed,14,20,0.6265996337526117
DEA,Proposed,14,30,0.7139731544984359
DEA,Proposed,14,40,0.7808452090190031
DEA,Proposed,14,50,0.8138603255880204
DEA,Proposed,14,60,0.8379422674867641
DEA,Proposed,14,70,0.8549772186918536
DEA,Proposed,14,80,0.8624614718624938
DEA,Proposed,14,90,0.8624614718624938
DEA,Proposed,14,100,0.8624614718624938
DEA,Proposed,14,110,0.8697594632694788
DEA,Proposed,14,120,0.8697594632694788
DEA,Proposed,15,20,0.6188918678108508
DEA,Proposed,15,30,0.7090854737356247
DEA,Proposed,15,40,0.7692298659565747
DEA,Proposed,15,50,0.8033243229399902
DEA,Proposed,15,60,0.831857976889102
DEA,Proposed,15,70,0.8436635622835932
DEA,Proposed,15,80,0.859954653396602
DEA,Proposed,15,90,0.859954653396602
DEA,Proposed,15,100,0.875110831046192
DEA,Proposed,15,110,0.875110831046192
DEA,Proposed,15,120,0.8801866947306151
MRC,ParEGO,1,20,0.5590673170981787
MRC,ParEGO,1,30,0.5985370971469501
MRC,ParEGO,1,40,0.6222925298905617
MRC,ParEGO,1,50,0.6510531157527816
MRC,ParEGO,1,60,0.6699868638059222
MRC,ParEGO,1,70,0.682281649815849
MRC,ParEGO,1,80,0.6964712397627736
MRC,ParEGO,1,90,0.7034227316111157
MRC,ParEGO,1,100,0.705929750939156
MRC,ParEGO,1,110,0.7126789164276303
MRC,ParEGO,1,120,0.7153557769436611
MRC,ParEGO,2,20,0.5413166109054087
MRC,ParEGO,2,30,0.5781073879383364
MRC,ParEGO,2,40,0.5990092350086301
MRC,ParEGO,2,50,0.6308282782435601
MRC,ParEGO,2,60,0.6481655667662898
MRC,ParEGO,2,70,0.6577578828335316
MRC,ParEGO,2,80,0.6650019409725818
MRC,ParEGO,2,90,0.6757997443864078
MRC,ParEGO,2,100,0.6864415570178136
MRC,ParEGO,2,110,0.6871908061008227
MRC,ParEGO,2,120,0.6887842777354016
MRC,ParEGO,3,20,0.5437760750793236
MRC,ParEGO,3,30,0.5850644752285277
MRC,ParEGO,3,40,0.6126724719236131
MRC,ParEGO,3,50,0.635222868415878
MRC,ParEGO,3,60,0.6497669279929963
MRC,ParEGO,3,70,0.6729309863897196
MRC,ParEGO,3,80,0.674105493743958
MRC,ParEGO,3,90,0.6886468854176497
MRC,ParEGO,3,100,0.6943753247029215
MRC,ParEGO,3,110,0.7009068181911084
MRC,ParEGO,3,120,0.7034859494709639
MRC,ParEGO,4,20,0.5472906927925683
MRC,ParEGO,4,30,0.5920097388384248
MRC,ParEGO,4,40,0.6136778448711346
MRC,ParEGO,4,50,0.6429294629137502
MRC,ParEGO,4,60,0.6579564125780797
MRC,ParEGO,4,70,0.6756012971072667
MRC,ParEGO,4,80,0.6807919790114073
MRC,ParEGO,4,90,0.6992063453616779
MRC,ParEGO,4,100,0.6992063453616779
MRC,ParEGO,4,110,0.7002899896510528
MRC,ParEGO,4,120,0.7083302722368048
MRC,ParEGO,5,20,0.5523426070132829
MRC,ParEGO,5,30,0.5957203523241577
MRC,ParEGO,5,40,0.6274166120137779
MRC,ParEGO,5,50,0.6463296676998256
MRC,ParEGO,5,60,0.6643477039155595
MRC,ParEGO,5,70,0.6764428323658315
MRC,ParEGO,5,80,0.6859968538595327
MRC,ParEGO,5,90,0.697002439837036
MRC,ParEGO,5,100,0.697002439837036
MRC,ParEGO,5,110,0.7023918789823836
MRC,ParEGO,5,120,0.7075941133791331
MRC,ParEGO,6,20,0.5405177928662609
MRC,ParEGO,6,30,0.5830935139542851
MRC,ParEGO,6,40,0.5981685108753336
MRC,ParEGO,6,50,0.6279877876532234
MRC,ParEGO,6,60,0.6448175151477578
MRC,ParEGO,6,70,0.6647661181092644
MRC,ParEGO,6,80,0.678251175723536
MRC,ParEGO,6,90,0.6894047282801484
MRC,ParEGO,6,100,0.6894047282801484
MRC,ParEGO,6,110,0.6967083974414271
MRC,ParEGO,6,120,0.7114540194338748
MRC,ParEGO,7,20,0.54647500749007
MRC,ParEGO,7,30,0.5742156161313643
MRC,ParEGO,7,40,0.6013176156179443
MRC,ParEGO,7,50,0.6348640105012268
MRC,ParEGO,7,60,0.6535124796382015
MRC,ParEGO,7,70,0.6638827960289849
MRC,ParEGO,7,80,0.6782103163907577
MRC,ParEGO,7,90,0.6796020693454702
MRC,ParEGO,7,100,0.6923859372431453
MRC,ParEGO,7,110,0.697483883102758
MRC,ParEGO,7,120,0.7054424945031535
MRC,ParEGO,8,20,0.5481652681058375
MRC,ParEGO,8,30,0.5828025630370548
MRC,ParEGO,8,40,0.6068471958329239
MRC,ParEGO,8,50,0.6288170508445952
MRC,ParEGO,8,60,0.6461441568641394
MRC,ParEGO,8,70,0.6549835112744989
MRC,ParEGO,8,80,0.6648393037517986
MRC,ParEGO,8,90,0.67174054257215
MRC,ParEGO,8,100,0.6782699517409665
MRC,ParEGO,8,110,0.6837703382010291
MRC,ParEGO,8,120,0.6879486081677076
MRC,ParEGO,9,20,0.5511995252829843
MRC,ParEGO,9,30,0.57763295085035
MRC,ParEGO,9,40,0.6160698143679745
MRC,ParEGO,9,50,0.6332171319020788
MRC,ParEGO,9,60,0.6568043651777647
MRC,ParEGO,9,70,0.6680596336300186
MRC,ParEGO,9,80,0.6813044701592966
MRC,ParEGO,9,90,0.6882756154858799
MRC,ParEGO,9,100,0.6979900682813862
MRC,ParEGO,9,110,0.6979900682813862
MRC,ParEGO,9,120,0.7053634439206828
MRC,ParEGO,10,20,0.5506047884782052
MRC,ParEGO,10,30,0.5787150944758851
MRC,ParEGO,10,40,0.6065959567588404
MRC,ParEGO,10,50,0.6264996388177673
MRC,ParEGO,10,60,0.6400435949134629
MRC,ParEGO,10,70,0.6708029824541413
MRC,ParEGO,10,80,0.6729173878156511
MRC,ParEGO,10,90,0.68042203455821
MRC,ParEGO,10,100,0.6855123833883116
MRC,ParEGO,10,110,0.6977239174813166
MRC,ParEGO,10,120,0.6977239174813166
MRC,ParEGO,11,20,0.5520563215164905
MRC,ParEGO,11,30,0.5827081325635253
MRC,ParEGO,11,40,0.6068048493246372
MRC,ParEGO,11,50,0.6289403142534364
MRC,ParEGO,11,60,0.6498538808515155
MRC,ParEGO,11,70,0.6633043201202892
MRC,ParEGO,11,80,0.674785958122566
MRC,ParEGO,11,90,0.6866571721864754
MRC,ParEGO,11,100,0.6897441309646553
MRC,ParEGO,11,110,0.6897441309646553
MRC,ParEGO,11,120,0.7011809972201296
MRC,ParEGO,12,20,0.5462283389061988
MRC,ParEGO,12,30,0.5824636835446535
MRC,ParEGO,12,40,0.6136504704353183
MRC,ParEGO,12,50,0.6278726787126756
MRC,ParEGO,12,60,0.6467829889456409
MRC,ParEGO,12,70,0.6611895671407024
MRC,ParEGO,12,80,0.6765509907867182
MRC,ParEGO,12,90,0.6891501193070975
MRC,ParEGO,12,100,0.6971704661475251
MRC,ParEGO,12,110,0.6979345702461607
MRC,ParEGO,12,120,0.6979345702461607
MRC,ParEGO,13,20,0.5513114692485689
MRC,ParEGO,13,30,0.5853588795768075
MRC,ParEGO,13,40,0.6281117885223173
MRC,ParEGO,13,50,0.6411839702717886
MRC,ParEGO,13,60,0.6639005081233749
MRC,ParEGO,13,70,0.6766086357964045
MRC,ParEGO,13,80,0.6873572973801902
MRC,ParEGO,13,90,0.6873572973801902
MRC,ParEGO,13,100,0.7034581315936184
MRC,ParEGO,13,110,0.7034581315936184
MRC,ParEGO,13,120,0.7034581315936184
MRC,ParEGO,14,20,0.5463326401104872
MRC,ParEGO,14,30,0.5908637831820308
MRC,ParEGO,14,40,0.616120746104033
MRC,ParEGO,14,50,0.6370553731001503
MRC,ParEGO,14,60,0.6710864003647103
MRC,ParEGO,14,70,0.6713320896751476
MRC,ParEGO,14,80,0.6713320896751476
MRC,ParEGO,14,90,0.6916963800363823
MRC,ParEGO,14,100,0.7024220858535504
MRC,ParEGO,14,110,0.7114502075473266
MRC,ParEGO,14,120,0.7147038312725844
MRC,ParEGO,15,20,0.5539114424532736
MRC,ParEGO,15,30,0.5941671223073007
MRC,ParEGO,15,40,0.6202652808426213
MRC,ParEGO,15,50,0.6457994059431017
MRC,ParEGO,15,60,0.6684481636298143
MRC,ParEGO,15,70,0.6805814123238284
MRC,ParEGO,15,80,0.6829519726699913
MRC,ParEGO,15,90,0.6965014164993802
MRC,ParEGO,15,100,0.7054035143718391
MRC,ParEGO,15,110,0.7054035143718391
MRC,ParEGO,15,120,0.7117751872124344
MRC,GP-BO,1,20,0.5533083114993761
MRC,GP-BO,1,30,0.5944533919448638
MRC,GP-BO,1,40,0.6338642644146195
MRC,GP-BO,1,50,0.657410541691199
MRC,GP-BO,1,60,0.6705837091430592
MRC,GP-BO,1,70,0.6873918340079888
MRC,GP-BO,1,80,0.7000158725498256
MRC,GP-BO,1,90,0.7010640064649166
MRC,GP-BO,1,100,0.7038817889668313
MRC,GP-BO,1,110,0.7186287759140217
MRC,GP-BO,1,120,0.7186287759140217
MRC,GP-BO,2,20,0.5480806404635222
MRC,GP-BO,2,30,0.5775817052976061
MRC,GP-BO,2,40,0.611696337671701
MRC,GP-BO,2,50,0.6430474380922612
MRC,GP-BO,2,60,0.6649957982106349
MRC,GP-BO,2,70,0.6696464316938979
MRC,GP-BO,2,80,0.6813203886401703
MRC,GP-BO,2,90,0.697447500793441
MRC,GP-BO,2,100,0.7034119828050208
MRC,GP-BO,2,110,0.7142179311427838
MRC,GP-BO,2,120,0.7205466605399066
MRC,GP-BO,3,20,0.5596775216335323
MRC,GP-BO,3,30,0.6049521546760859
MRC,GP-BO,3,40,0.625659548594924
MRC,GP-BO,3,50,0.6562038543435218
MRC,GP-BO,3,60,0.673746261186801
MRC,GP-BO,3,70,0.6849016749193201
MRC,GP-BO,3,80,0.69135000734803
MRC,GP-BO,3,90,0.7072246603342631
MRC,GP-BO,3,100,0.7072246603342631
MRC,GP-BO,3,110,0.70870773411045
MRC,GP-BO,3,120,0.70870773411045
MRC,GP-BO,4,20,0.5503974481959069
MRC,GP-BO,4,30,0.592261209337745
MRC,GP-BO,4,40,0.6322260787710804
MRC,GP-BO,4,50,0.6498395952413936
MRC,GP-BO,4,60,0.6731097441331179
MRC,GP-BO,4,70,0.6831161330187229
MRC,GP-BO,4,80,0.6911842028396078
MRC,GP-BO,4,90,0.6953911911275751
MRC,GP-BO,4,100,0.7113685622884358
MRC,GP-BO,4,110,0.7137615665037451
MRC,GP-BO,4,120,0.7137615665037451
MRC,GP-BO,5,20,0.5595289808299196
MRC,GP-BO,5,30,0.5931343317566904
MRC,GP-BO,5,40,0.6239421756114449
MRC,GP-BO,5,50,0.6513336646170588
MRC,GP-BO,5,60,0.6676543953828654
MRC,GP-BO,5,70,0.6907724638033295
MRC,GP-BO,5,80,0.6967144730917051
MRC,GP-BO,5,90,0.698841569052138
MRC,GP-BO,5,100,0.7040806478945308
MRC,GP-BO,5,110,0.7084813366057514
MRC,GP-BO,5,120,0.7109441420418869
MRC,GP-BO,6,20,0.5606889181784883
MRC,GP-BO,6,30,0.5952694039101201
MRC,GP-BO,6,40,0.6236291885239054
MRC,GP-BO,6,50,0.6589477290138673
MRC,GP-BO,6,60,0.6696492867365759
MRC,GP-BO,6,70,0.6859793176928406
MRC,GP-BO,6,80,0.6959286111768074
MRC,GP-BO,6,90,0.7025436058425492
MRC,GP-BO,6,100,0.7113094647015734
MRC,GP-BO,6,110,0.7135634337532527
MRC,GP-BO,6,120,0.7202603127534261
MRC,GP-BO,7,20,0.5462489588914765
MRC,GP-BO,7,30,0.6067729538077944
MRC,GP-BO,7,40,0.6255243360225855
MRC,GP-BO,7,50,0.6478224249621262
MRC,GP-BO,7,60,0.6676224678375531
MRC,GP-BO,7,70,0.6811229108500456
MRC,GP-BO,7,80,0.7027691561468179
MRC,GP-BO,7,90,0.7028123746418815
MRC,GP-BO,7,100,0.7133919935701474
MRC,GP-BO,7,110,0.7166450347012999
MRC,GP-BO,7,120,0.7166450347012999
MRC,GP-BO,8,20,0.5589805110431698
MRC,GP-BO,8,30,0.5930550651854828
MRC,GP-BO,8,40,0.6281543099317097
MRC,GP-BO,8,50,0.6444214796213528
MRC,GP-BO,8,60,0.6625294044231356
MRC,GP-BO,8,70,0.6796271410873854
MRC,GP-BO,8,80,0.6961877196229462
MRC,GP-BO,8,90,0.7051407329858681
MRC,GP-BO,8,100,0.7069937305591265
MRC,GP-BO,8,110,0.7166516170292467
MRC,GP-BO,8,120,0.7166516170292467
MRC,GP-BO,9,20,0.544479772099842
MRC,GP-BO,9,30,0.5913669512772421
MRC,GP-BO,9,40,0.6241765156195227
MRC,GP-BO,9,50,0.6413378592064185
MRC,GP-BO,9,60,0.6632797912981865
MRC,GP-BO,9,70,0.6808864647843229
MRC,GP-BO,9,80,0.6828318458181695
MRC,GP-BO,9,90,0.6833852294784933
MRC,GP-BO,9,100,0.7073612039719552
MRC,GP-BO,9,110,0.7073612039719552
MRC,GP-BO,9,120,0.7073612039719552
MRC,GP-BO,10,20,0.5520539930293529
MRC,GP-BO,10,30,0.604649349016628
MRC,GP-BO,10,40,0.6223193584965826
MRC,GP-BO,10,50,0.6506579854042148
MRC,GP-BO,10,60,0.6786605023773316
MRC,GP-BO,10,70,0.6856129757344274
MRC,GP-BO,10,80,0.7016480156443348
MRC,GP-BO,10,90,0.7018946165727461
MRC,GP-BO,10,100,0.7171155445460309
MRC,GP-BO,10,110,0.7230921657105615
MRC,GP-BO,10,120,0.7233801476063426
MRC,GP-BO,11,20,0.5598189040301259
MRC,GP-BO,11,30,0.5943663596400461
MRC,GP-BO,11,40,0.6257823456411805
MRC,GP-BO,11,50,0.6574815623488098
MRC,GP-BO,11,60,0.6813337850903385
MRC,GP-BO,11,70,0.6910553596579698
MRC,GP-BO,11,80,0.7005652372041308
MRC,GP-BO,11,90,0.714667566061633
MRC,GP-BO,11,100,0.714667566061633
MRC,GP-BO,11,110,0.7175358085744781
MRC,GP-BO,11,120,0.7245448452050668
MRC,GP-BO,12,20,0.5542168668917961
MRC,GP-BO,12,30,0.5940957623062114
MRC,GP-BO,12,40,0.6296763835418423
MRC,GP-BO,12,50,0.6451650949083789
MRC,GP-BO,12,60,0.6624075974032095
MRC,GP-BO,12,70,0.6754840935187686
MRC,GP-BO,12,80,0.6936205185732278
MRC,GP-BO,12,90,0.6971717946561276
MRC,GP-BO,12,100,0.7038175260808718
MRC,GP-BO,12,110,0.7135260212290242
MRC,GP-BO,12,120,0.7210436282797519
MRC,GP-BO,13,20,0.558102564548507
MRC,GP-BO,13,30,0.6026511155048959
MRC,GP-BO,13,40,0.6293501115299851
MRC,GP-BO,13,50,0.6590144055067403
MRC,GP-BO,13,60,0.6686277117050415
MRC,GP-BO,13,70,0.6932264795392017
MRC,GP-BO,13,80,0.6932264795392017
MRC,GP-BO,13,90,0.7078197533727489
MRC,GP-BO,13,100,0.7131514994478906
MRC,GP-BO,13,110,0.7182904144842459
MRC,GP-BO,13,120,0.7258815568601207
MRC,GP-BO,14,20,0.5607567541518496
MRC,GP-BO,14,30,0.5990834390003276
MRC,GP-BO,14,40,0.628339013158214
MRC,GP-BO,14,50,0.6528283109459224
MRC,GP-BO,14,60,0.6717033214150888
MRC,GP-BO,14,70,0.6823047394371022
MRC,GP-BO,14,80,0.697623321037125
MRC,GP-BO,14,90,0.7094543552414747
MRC,GP-BO,14,100,0.7094543552414747
MRC,GP-BO,14,110,0.7228307138483757
MRC,GP-BO,14,120,0.724527433845315
MRC,GP-BO,15,20,0.5540057699208
MRC,GP-BO,15,30,0.5942779911233802
MRC,GP-BO,15,40,0.6314488630211231
MRC,GP-BO,15,50,0.6521057040295917
MRC,GP-BO,15,60,0.6823699993784249
MRC,GP-BO,15,70,0.6902735384295703
MRC,GP-BO,15,80,0.709778788578612
MRC,GP-BO,15,90,0.709778788578612
MRC,GP-BO,15,100,0.7113151061625496
MRC,GP-BO,15,110,0.7157405764108685
MRC,GP-BO,15,120,0.7224590824235199
MRC,Physics-free,1,20,0.5612353590037011
MRC,Physics-free,1,30,0.6141066072471225
MRC,Physics-free,1,40,0.6537487963663441
MRC,Physics-free,1,50,0.6770021427072569
MRC,Physics-free,1,60,0.696142115958455
MRC,Physics-free,1,70,0.7095997651962194
MRC,Physics-free,1,80,0.7286101792054637
MRC,Physics-free,1,90,0.7286101792054637
MRC,Physics-free,1,100,0.7338574381445488
MRC,Physics-free,1,110,0.740826343039037
MRC,Physics-free,1,120,0.7526016123901099
MRC,Physics-free,2,20,0.5691900107321058
MRC,Physics-free,2,30,0.6168303965500609
MRC,Physics-free,2,40,0.6497594906768447
MRC,Physics-free,2,50,0.6823778021984976
MRC,Physics-free,2,60,0.7045642028940398
MRC,Physics-free,2,70,0.7091944274494082
MRC,Physics-free,2,80,0.72194888968529
MRC,Physics-free,2,90,0.7276071879706361
MRC,Physics-free,2,100,0.7337058502885583
MRC,Physics-free,2,110,0.7337058502885583
MRC,Physics-free,2,120,0.7344280817427813
MRC,Physics-free,3,20,0.5650721723615515
MRC,Physics-free,3,30,0.6117445163877845
MRC,Physics-free,3,40,0.6567451253683549
MRC,Physics-free,3,50,0.6954561276453901
